order_id,customer_id,date_id,discount_pct,order_status
9726,974,1244,15,Completed
9727,513,420,25,Completed
9728,1141,385,10,Completed
9729,695,1215,5,Returned
9730,540,1320,5,Completed
9731,368,694,15,Completed
9732,634,1399,15,Cancelled
9733,533,547,20,Completed
9734,784,445,35,Completed
9735,797,822,25,Completed
9736,67,357,5,Completed
9737,63,343,20,Completed
9738,67,946,5,Completed
9739,371,244,30,Completed
9740,1119,1433,30,Completed
9741,351,518,25,Returned
9742,805,1265,5,Completed
9743,667,447,0,Completed
9744,163,574,30,Completed
9745,165,942,0,Returned
9746,844,70,10,Completed
9747,387,32,25,Returned
9748,577,322,20,Completed
9749,315,35,35,Completed
9750,1046,1241,30,Completed
9751,1071,1246,10,Completed
9752,370,709,0,Completed
9753,543,114,0,Returned
9754,389,1048,10,Completed
9755,228,161,25,Completed
9756,674,642,5,Completed
9757,173,1371,35,Completed
9758,787,123,15,Completed
9759,316,1428,25,Completed
9760,514,108,20,Completed
9761,23,281,15,Completed
9762,1170,1054,0,Completed
9763,693,1007,0,Completed
9764,1129,929,0,Cancelled
9765,556,996,5,Completed
9766,589,84,15,Completed
9767,130,270,15,Completed
9768,88,1338,15,Completed
9769,754,193,10,Completed
9770,90,746,45,Returned
9771,491,1456,30,Completed
9772,550,354,25,Completed
9773,344,794,35,Completed
9774,696,890,10,Returned
9775,680,1318,5,Completed
9776,999,178,0,Completed
9777,934,1137,15,Completed
9778,534,561,5,Completed
9779,591,16,10,Returned
9780,959,1441,30,Completed
9781,801,1285,35,Completed
9782,25,407,20,Returned
9783,190,7,35,Completed
9784,1056,195,20,Returned
9785,293,862,30,Completed
9786,1040,693,0,Completed
9787,387,40,20,Completed
9788,52,1050,20,Returned
9789,1197,893,25,Returned
9790,898,647,0,Completed
9791,191,136,20,Completed
9792,800,1202,0,Completed
9793,554,697,15,Completed
9794,427,314,30,Completed
9795,113,1159,5,Completed
9796,882,879,0,Completed
9797,932,1152,5,Completed
9798,1174,1311,0,Completed
9799,929,1026,35,Completed
9800,889,631,40,Completed
9801,153,123,5,Completed
9802,1008,759,15,Completed
9803,638,194,15,Completed
9804,917,188,45,Completed
9805,434,790,5,Completed
9806,1068,351,10,Completed
9807,506,418,25,Completed
9808,424,61,35,Returned
9809,98,801,25,Completed
9810,331,240,25,Completed
9811,653,552,0,Completed
9812,477,16,25,Returned
9813,682,1339,20,Completed
9814,234,1447,10,Completed
9815,489,1100,40,Completed
9816,800,416,15,Completed
9817,606,30,25,Completed
9818,1194,1087,5,Cancelled
9819,817,124,10,Completed
9820,714,725,15,Completed
9821,70,1002,5,Completed
9822,190,462,20,Completed
9823,930,580,5,Completed
9824,584,424,40,Completed
9825,793,564,20,Returned
9826,983,1085,35,Completed
9827,1048,886,20,Completed
9828,833,551,5,Completed
9829,136,614,10,Completed
9830,452,1217,40,Completed
9831,402,26,15,Completed
9832,573,479,0,Completed
9833,304,215,25,Completed
9834,799,129,5,Completed
9835,7,1170,20,Completed
9836,366,230,0,Completed
9837,867,982,0,Completed
9838,103,930,15,Completed
9839,717,694,20,Completed
9840,437,651,15,Completed
9841,1001,651,5,Completed
9842,1100,736,0,Completed
9843,25,772,20,Completed
9844,560,1403,0,Completed
9845,554,1126,25,Completed
9846,610,38,40,Returned
9847,1070,273,20,Completed
9848,529,1324,30,Completed
9849,876,94,15,Completed
9850,371,720,30,Completed
9851,304,1206,25,Completed
9852,103,32,25,Completed
9853,383,1152,30,Completed
9854,742,1023,30,Completed
9855,72,248,25,Completed
9856,1168,376,35,Completed
9857,274,602,0,Completed
9858,583,801,5,Completed
9859,1005,998,25,Completed
9860,1029,1071,45,Cancelled
9861,960,1168,25,Completed
9862,787,1129,10,Completed
9863,934,395,10,Completed
9864,988,1190,35,Returned
9865,884,1062,0,Completed
9866,643,357,40,Completed
9867,282,55,25,Completed
9868,1007,326,15,Completed
9869,749,150,25,Returned
9870,790,119,30,Completed
9871,895,1237,5,Completed
9872,321,606,0,Completed
9873,494,49,0,Returned
9874,119,143,30,Returned
9875,869,1145,15,Completed
9876,1013,255,30,Completed
9877,220,429,10,Completed
9878,440,741,20,Completed
9879,742,761,30,Completed
9880,1102,839,15,Completed
9881,497,223,20,Completed
9882,984,29,15,Completed
9883,1142,1384,25,Completed
9884,605,306,35,Completed
9885,1079,31,15,Completed
9886,708,289,10,Completed
9887,1080,614,10,Returned
9888,162,1403,0,Cancelled
9889,17,565,25,Completed
9890,766,1293,30,Completed
9891,885,397,20,Completed
9892,506,1361,25,Completed
9893,673,1393,5,Completed
9894,447,329,20,Completed
9895,922,1177,15,Completed
9896,873,1228,30,Completed
9897,1100,461,0,Completed
9898,654,506,25,Completed
9899,588,1068,25,Completed
9900,1010,1361,20,Completed
9901,41,971,5,Returned
9902,505,461,10,Completed
9903,1030,465,30,Completed
9904,762,1170,10,Completed
9905,957,1238,5,Completed
9906,760,245,30,Completed
9907,879,596,15,Completed
9908,1021,492,35,Completed
9909,233,90,5,Completed
9910,1072,1289,15,Returned
9911,454,795,25,Completed
9912,781,567,20,Completed
9913,718,29,0,Completed
9914,680,340,10,Completed
9915,1183,955,30,Completed
9916,895,1012,15,Completed
9917,1046,282,30,Completed
9918,919,964,10,Completed
9919,427,317,30,Completed
9920,386,1174,15,Completed
9921,1178,153,20,Cancelled
9922,538,842,0,Completed
9923,1071,1035,5,Completed
9924,659,783,15,Completed
9925,910,827,10,Completed
9926,577,712,25,Completed
9927,896,778,0,Completed
9928,525,480,40,Completed
9929,386,1130,40,Completed
9930,583,21,5,Completed
9931,884,106,10,Completed
9932,1037,235,40,Completed
9933,1166,338,30,Completed
9934,223,1246,5,Completed
9935,615,455,20,Completed
9936,380,946,0,Completed
9937,1062,1303,35,Completed
9938,1115,1242,20,Completed
9939,749,900,25,Completed
9940,228,1447,15,Completed
9941,244,504,30,Completed
9942,206,1091,25,Completed
9943,1156,515,0,Completed
9944,25,1068,10,Completed
9945,1110,725,15,Completed
9946,552,943,20,Completed
9947,110,796,15,Completed
9948,35,579,30,Completed
9949,822,425,15,Completed
9950,394,444,35,Completed
9951,927,120,25,Returned
9952,852,286,35,Completed
9953,209,409,20,Completed
9954,1137,144,20,Completed
9955,730,1190,15,Completed
9956,1061,180,10,Completed
9957,471,1229,10,Completed
9958,1167,757,10,Completed
9959,1080,295,5,Completed
9960,205,789,30,Completed
9961,979,1450,5,Completed
9962,446,495,20,Completed
9963,998,992,10,Completed
9964,967,1352,20,Completed
9965,129,1020,0,Completed
9966,92,86,0,Completed
9967,955,1165,5,Completed
9968,1167,442,0,Completed
9969,189,1101,25,Completed
9970,490,1441,20,Completed
9971,185,1147,15,Completed
9972,148,272,25,Completed
9973,353,26,5,Completed
9974,147,680,30,Completed
9975,709,1131,5,Completed
9976,760,574,25,Returned
9977,1115,841,25,Completed
9978,517,879,40,Completed
9979,606,723,25,Completed
9980,515,226,25,Completed
9981,246,362,0,Completed
9982,374,340,20,Completed
9983,728,1212,30,Completed
9984,931,1379,25,Completed
9985,986,363,0,Returned
9986,56,735,20,Completed
9987,511,1085,10,Completed
9988,962,581,0,Completed
9989,570,1423,25,Completed
9990,419,960,5,Completed
9991,444,270,25,Completed
9992,452,512,40,Completed
9993,1033,1399,5,Completed
9994,998,803,25,Completed
9995,115,1132,40,Completed
9996,80,451,20,Returned
9997,216,552,15,Completed
9998,437,1304,15,Completed
9999,378,189,25,Completed
10000,400,347,35,Completed
10001,1118,1457,0,Completed
10002,523,63,5,Completed
10003,706,1312,30,Completed
10004,1094,66,20,Completed
10005,1186,501,30,Completed
10006,26,1124,15,Completed
10007,713,1121,15,Cancelled
10008,1098,932,25,Completed
10009,1162,536,0,Completed
10010,647,1141,10,Cancelled
10011,450,1041,10,Completed
10012,589,497,10,Returned
10013,923,1327,10,Returned
10014,529,1045,20,Returned
10015,1199,310,10,Returned
10016,1179,32,40,Completed
10017,419,48,15,Completed
10018,1061,1205,10,Returned
10019,267,967,40,Completed
10020,259,304,10,Completed
10021,221,918,0,Completed
10022,55,1343,30,Completed
10023,1113,1216,25,Completed
10024,482,547,25,Completed
10025,271,640,10,Completed
10026,1118,1451,10,Returned
10027,573,1409,0,Completed
10028,596,1286,10,Completed
10029,364,1450,15,Completed
10030,912,133,15,Completed
10031,866,214,0,Completed
10032,877,860,10,Completed
10033,809,1170,25,Completed
10034,141,545,20,Completed
10035,805,1391,15,Completed
10036,900,1369,20,Completed
10037,545,321,5,Returned
10038,25,104,20,Completed
10039,481,962,30,Completed
10040,383,952,15,Completed
10041,398,1013,15,Completed
10042,338,478,15,Completed
10043,902,1428,0,Completed
10044,391,938,15,Completed
10045,411,647,30,Cancelled
10046,424,169,35,Completed
10047,363,1000,0,Completed
10048,533,133,15,Completed
10049,894,1275,0,Completed
10050,550,82,15,Completed
10051,531,730,35,Completed
10052,447,1374,20,Completed
10053,1165,621,15,Completed
10054,45,348,10,Cancelled
10055,29,1067,20,Cancelled
10056,647,1319,5,Completed
10057,25,414,10,Completed
10058,155,438,0,Completed
10059,659,1066,10,Completed
10060,321,1250,5,Completed
10061,1163,943,20,Completed
10062,634,1035,0,Completed
10063,688,1436,35,Completed
10064,952,153,20,Completed
10065,130,1241,25,Completed
10066,58,548,35,Completed
10067,1113,913,30,Completed
10068,546,1359,20,Completed
10069,144,1454,5,Completed
10070,1059,1221,0,Completed
10071,675,1279,0,Completed
10072,34,425,10,Returned
10073,1169,445,30,Cancelled
10074,286,733,5,Completed
10075,1106,162,25,Completed
10076,949,1118,30,Completed
10077,800,1287,5,Completed
10078,509,198,10,Completed
10079,87,1279,35,Completed
10080,26,251,15,Completed
10081,894,1171,5,Completed
10082,1085,650,5,Completed
10083,901,114,25,Cancelled
10084,173,885,30,Completed
10085,537,618,0,Completed
10086,312,893,15,Completed
10087,596,808,0,Completed
10088,757,541,0,Completed
10089,1045,1332,20,Completed
10090,255,1274,20,Completed
10091,335,1117,5,Completed
10092,335,1409,5,Completed
10093,700,213,25,Completed
10094,204,1167,45,Completed
10095,431,1371,30,Completed
10096,844,238,25,Completed
10097,884,1374,0,Completed
10098,959,605,30,Cancelled
10099,420,576,40,Completed
10100,931,85,5,Completed
10101,401,1455,15,Completed
10102,224,875,20,Completed
10103,250,431,0,Completed
10104,977,1350,0,Completed
10105,676,1051,15,Completed
10106,193,516,30,Completed
10107,635,356,15,Completed
10108,340,779,15,Completed
10109,388,639,30,Returned
10110,1191,87,15,Completed
10111,360,810,15,Completed
10112,923,1038,25,Completed
10113,931,986,15,Completed
10114,1127,191,35,Completed
10115,1118,454,0,Completed
10116,1110,282,20,Completed
10117,926,739,25,Completed
10118,637,372,0,Completed
10119,211,17,0,Completed
10120,1021,200,40,Completed
10121,414,49,35,Completed
10122,260,1110,25,Completed
10123,792,258,30,Completed
10124,626,556,25,Completed
10125,223,636,20,Completed
10126,13,565,5,Completed
10127,360,750,30,Completed
10128,431,39,30,Cancelled
10129,225,999,15,Completed
10130,694,496,5,Completed
10131,1045,570,15,Completed
10132,869,1050,40,Completed
10133,748,895,20,Completed
10134,472,1251,15,Completed
10135,1174,1304,0,Completed
10136,275,1402,0,Completed
10137,955,640,15,Completed
10138,696,1374,15,Completed
10139,756,674,20,Completed
10140,62,1037,15,Completed
10141,459,1376,20,Completed
10142,563,850,20,Completed
10143,278,827,40,Completed
10144,189,307,20,Completed
10145,987,630,5,Completed
10146,629,936,20,Completed
10147,469,900,15,Returned
10148,898,73,15,Completed
10149,1127,1138,25,Completed
10150,1066,198,20,Completed
10151,587,1231,25,Completed
10152,95,1266,20,Completed
10153,652,924,25,Completed
10154,748,542,10,Completed
10155,976,770,40,Completed
10156,143,781,20,Cancelled
10157,1015,791,40,Completed
10158,1031,787,0,Completed
10159,753,421,15,Completed
10160,320,1384,20,Completed
10161,396,353,5,Completed
10162,19,1168,0,Completed
10163,1049,326,5,Completed
10164,463,272,45,Completed
10165,1082,1186,0,Completed
10166,892,1185,5,Completed
10167,847,1313,40,Completed
10168,760,184,25,Completed
10169,505,377,5,Completed
10170,550,1206,20,Returned
10171,83,1001,25,Completed
10172,824,547,0,Completed
10173,651,394,5,Cancelled
10174,1004,1430,0,Returned
10175,28,368,0,Completed
10176,153,855,5,Completed
10177,284,685,10,Completed
10178,1128,546,20,Completed
10179,734,421,5,Completed
10180,501,133,25,Completed
10181,1018,1377,15,Completed
10182,844,642,15,Completed
10183,264,1032,10,Returned
10184,376,1292,25,Completed
10185,628,427,40,Completed
10186,964,215,15,Completed
10187,247,50,35,Completed
10188,933,1316,10,Completed
10189,830,1328,30,Returned
10190,703,479,35,Completed
10191,1001,1020,0,Completed
10192,369,1018,10,Completed
10193,833,1095,0,Completed
10194,71,1109,5,Completed
10195,98,364,10,Completed
10196,81,1435,0,Completed
10197,517,1159,35,Returned
10198,620,895,10,Cancelled
10199,530,224,10,Completed
10200,384,608,0,Returned
10201,1069,1353,40,Completed
10202,457,83,30,Completed
10203,564,667,25,Completed
10204,541,70,30,Completed
10205,1036,439,40,Completed
10206,175,860,20,Completed
10207,1013,53,25,Completed
10208,769,657,25,Completed
10209,322,900,15,Completed
10210,727,1460,25,Completed
10211,593,1040,5,Cancelled
10212,802,1121,10,Completed
10213,915,1235,0,Completed
10214,839,1155,30,Completed
10215,833,53,15,Completed
10216,62,1311,10,Cancelled
10217,196,183,40,Completed
10218,377,1084,25,Completed
10219,130,507,20,Completed
10220,405,1075,25,Returned
10221,494,322,0,Completed
10222,112,247,35,Cancelled
10223,346,270,5,Completed
10224,597,1461,5,Completed
10225,778,948,0,Returned
10226,1076,853,35,Completed
10227,105,1192,25,Completed
10228,283,1277,45,Completed
10229,977,266,0,Completed
10230,700,1331,25,Completed
10231,446,1260,35,Completed
10232,634,83,10,Completed
10233,21,412,15,Completed
10234,298,684,20,Completed
10235,274,1042,15,Completed
10236,1019,345,20,Completed
10237,14,1178,30,Completed
10238,175,1195,25,Completed
10239,1146,1455,45,Completed
10240,649,794,20,Completed
10241,775,1305,15,Completed
10242,742,1200,40,Completed
10243,806,546,10,Completed
10244,724,1217,30,Completed
10245,860,962,20,Completed
10246,1108,1115,20,Completed
10247,767,1430,5,Completed
10248,220,1322,5,Completed
10249,598,784,40,Completed
10250,870,230,25,Completed
10251,707,877,40,Completed
10252,158,504,25,Returned
10253,833,162,5,Completed
10254,1150,230,30,Completed
10255,58,223,40,Completed
10256,33,853,0,Completed
10257,374,630,35,Completed
10258,650,286,5,Completed
10259,1145,86,15,Completed
10260,941,834,15,Returned
10261,86,6,5,Completed
10262,1000,377,30,Completed
10263,829,1254,0,Completed
10264,794,739,20,Completed
10265,1198,68,0,Completed
10266,896,539,10,Returned
10267,963,1024,10,Completed
10268,342,308,20,Returned
10269,723,953,25,Returned
10270,1008,1449,20,Completed
10271,998,293,10,Completed
10272,670,1146,20,Completed
10273,437,402,25,Completed
10274,518,563,10,Completed
10275,965,812,15,Completed
10276,811,1380,30,Completed
10277,1180,1393,10,Completed
10278,17,1409,25,Completed
10279,239,204,15,Completed
10280,1016,1070,10,Completed
10281,1108,1261,20,Completed
10282,465,21,15,Completed
10283,390,686,25,Returned
10284,1163,346,20,Completed
10285,656,1278,30,Completed
10286,381,636,10,Completed
10287,934,1277,0,Completed
10288,731,798,25,Completed
10289,67,681,0,Completed
10290,1137,1257,20,Completed
10291,197,509,0,Completed
10292,708,937,20,Completed
10293,459,722,25,Cancelled
10294,209,168,5,Completed
10295,1023,799,30,Completed
10296,397,1133,25,Completed
10297,1143,1075,30,Completed
10298,876,1051,15,Completed
10299,78,723,30,Completed
10300,887,112,0,Completed
10301,170,718,0,Completed
10302,570,826,20,Completed
10303,151,1107,20,Completed
10304,405,1305,10,Completed
10305,146,1438,10,Completed
10306,315,1099,35,Completed
10307,639,300,10,Completed
10308,1103,447,10,Completed
10309,851,795,20,Completed
10310,8,638,25,Completed
10311,529,1328,30,Completed
10312,799,1196,0,Completed
10313,705,91,20,Completed
10314,29,101,40,Completed
10315,1056,1304,5,Completed
10316,823,348,30,Returned
10317,276,336,15,Completed
10318,1075,1436,20,Completed
10319,1015,421,25,Completed
10320,278,257,30,Returned
10321,1031,28,20,Completed
10322,162,317,10,Completed
10323,1138,369,35,Completed
10324,964,986,5,Completed
10325,415,102,25,Completed
10326,1164,1149,5,Completed
10327,906,1302,20,Completed
10328,323,375,25,Completed
10329,292,1443,40,Completed
10330,1110,266,30,Completed
10331,476,125,35,Completed
10332,879,1450,5,Completed
10333,33,435,10,Completed
10334,993,1010,20,Completed
10335,1050,386,25,Completed
10336,170,1341,10,Completed
10337,401,1348,15,Completed
10338,973,753,35,Returned
10339,490,428,25,Cancelled
10340,878,73,25,Completed
10341,335,619,5,Completed
10342,225,722,15,Completed
10343,151,670,15,Completed
10344,976,1421,35,Completed
10345,110,1250,5,Completed
10346,778,1314,0,Completed
10347,939,331,20,Completed
10348,1060,621,0,Completed
10349,655,1114,5,Completed
10350,512,741,20,Completed
10351,837,75,40,Completed
10352,364,533,35,Completed
10353,1192,550,30,Returned
10354,117,988,20,Cancelled
10355,667,912,15,Completed
10356,41,228,0,Completed
10357,1014,54,15,Completed
10358,351,434,25,Completed
10359,854,1266,30,Completed
10360,610,1033,30,Completed
10361,1020,561,35,Completed
10362,1058,959,25,Completed
10363,865,697,10,Returned
10364,70,522,20,Completed
10365,1097,289,40,Cancelled
10366,1027,1439,30,Completed
10367,844,140,25,Completed
10368,660,872,15,Completed
10369,110,73,10,Completed
10370,228,1111,15,Completed
10371,762,718,25,Completed
10372,1008,512,20,Completed
10373,384,942,0,Cancelled
10374,209,203,25,Completed
10375,707,906,30,Completed
10376,393,1289,30,Completed
10377,251,1268,35,Completed
10378,495,583,20,Completed
10379,812,798,0,Completed
10380,86,29,10,Completed
10381,1033,1195,0,Completed
10382,807,1400,15,Completed
10383,475,647,25,Completed
10384,605,1111,45,Completed
10385,882,850,10,Completed
10386,4,1371,0,Completed
10387,1068,583,10,Completed
10388,1011,1101,25,Completed
10389,1182,372,15,Completed
10390,802,984,20,Completed
10391,932,437,20,Completed
10392,321,903,5,Completed
10393,1185,1045,0,Completed
10394,745,1088,20,Completed
10395,768,1192,35,Completed
10396,698,1210,40,Completed
10397,568,762,25,Completed
10398,1098,314,40,Completed
10399,686,1290,15,Completed
10400,59,482,10,Completed
10401,609,686,5,Completed
10402,1174,1095,5,Completed
10403,901,942,20,Completed
10404,1028,881,10,Completed
10405,10,964,25,Returned
10406,1106,126,30,Completed
10407,1032,234,15,Completed
10408,1111,134,0,Completed
10409,316,1360,35,Completed
10410,793,230,25,Completed
10411,712,994,15,Completed
10412,774,1285,25,Completed
10413,58,526,30,Completed
10414,345,1399,10,Completed
10415,176,1294,25,Returned
10416,7,1304,30,Completed
10417,293,235,30,Completed
10418,814,394,10,Completed
10419,320,513,15,Completed
10420,1118,738,5,Completed
10421,824,1307,0,Completed
10422,1095,582,25,Completed
10423,1072,983,20,Completed
10424,1135,755,0,Completed
10425,412,647,30,Completed
10426,1014,554,30,Completed
10427,60,941,40,Completed
10428,80,1160,10,Completed
10429,160,424,20,Completed
10430,1022,2,10,Completed
10431,165,646,0,Completed
10432,46,1035,35,Completed
10433,230,892,10,Completed
10434,625,412,20,Completed
10435,83,533,20,Completed
10436,234,353,20,Completed
10437,326,319,30,Returned
10438,158,1199,15,Completed
10439,645,315,5,Cancelled
10440,237,1327,35,Completed
10441,559,778,5,Completed
10442,929,270,25,Completed
10443,14,655,25,Completed
10444,988,307,40,Cancelled
10445,651,431,0,Completed
10446,1110,839,15,Completed
10447,190,1460,35,Completed
10448,613,529,10,Returned
10449,1005,170,25,Completed
10450,459,216,15,Completed
10451,469,1293,40,Completed
10452,708,819,30,Completed
10453,227,1050,0,Completed
10454,435,1257,25,Completed
10455,325,107,20,Returned
10456,98,63,15,Completed
10457,337,1163,10,Completed
10458,919,1445,15,Returned
10459,1105,235,5,Completed
10460,337,85,15,Completed
10461,586,160,35,Completed
10462,719,1050,10,Completed
10463,53,1424,25,Completed
10464,951,366,15,Completed
10465,1188,363,10,Completed
10466,971,1127,30,Completed
10467,1117,778,5,Completed
10468,768,759,30,Returned
10469,265,48,25,Completed
10470,780,710,25,Completed
10471,860,167,25,Completed
10472,1066,823,5,Completed
10473,622,1342,30,Completed
10474,846,6,40,Completed
10475,385,501,15,Completed
10476,102,1251,10,Completed
10477,344,871,35,Completed
10478,843,777,25,Completed
10479,338,770,5,Completed
10480,554,197,20,Completed
10481,118,181,25,Completed
10482,54,828,15,Completed
10483,62,130,0,Completed
10484,349,593,25,Completed
10485,166,804,10,Completed
10486,925,593,30,Completed
10487,543,1397,0,Completed
10488,875,482,30,Completed
10489,1017,675,30,Completed
10490,37,345,0,Completed
10491,717,689,40,Completed
10492,898,1019,5,Completed
10493,959,270,15,Completed
10494,1053,357,20,Completed
10495,949,1447,20,Completed
10496,55,1007,30,Completed
10497,911,1006,15,Completed
10498,522,1149,20,Returned
10499,711,855,10,Returned
10500,155,457,5,Completed
10501,372,61,20,Completed
10502,510,1218,0,Completed
10503,550,949,15,Completed
10504,460,863,20,Completed
10505,520,432,35,Completed
10506,36,1261,20,Completed
10507,280,112,20,Completed
10508,983,638,20,Returned
10509,536,998,10,Completed
10510,952,604,30,Completed
10511,450,257,5,Completed
10512,1181,487,40,Completed
10513,622,1228,15,Completed
10514,649,333,25,Returned
10515,465,343,20,Completed
10516,1193,910,15,Completed
10517,1064,277,5,Completed
10518,392,1027,0,Completed
10519,57,323,5,Completed
10520,465,1285,40,Returned
10521,882,362,0,Completed
10522,835,1170,10,Completed
10523,43,1224,20,Cancelled
10524,118,476,20,Completed
10525,874,1213,20,Returned
10526,346,265,10,Completed
10527,1143,877,25,Completed
10528,1180,878,10,Completed
10529,580,1298,15,Completed
10530,232,4,15,Returned
10531,523,1279,25,Completed
10532,467,619,20,Completed
10533,915,1074,0,Completed
10534,585,1046,30,Completed
10535,346,1406,20,Completed
10536,1089,347,20,Completed
10537,274,716,15,Cancelled
10538,710,1156,15,Completed
10539,282,202,20,Completed
10540,927,1263,20,Cancelled
10541,491,694,15,Completed
10542,674,283,15,Completed
10543,342,1190,30,Completed
10544,83,564,40,Completed
10545,460,1073,30,Completed
10546,768,1372,35,Completed
10547,439,125,15,Completed
10548,240,686,10,Completed
10549,554,1300,25,Completed
10550,33,641,5,Completed
10551,1097,1202,25,Completed
10552,299,1266,20,Completed
10553,622,239,10,Returned
10554,544,921,30,Completed
10555,223,246,20,Completed
10556,224,600,20,Completed
10557,955,798,10,Completed
10558,96,383,40,Completed
10559,707,148,35,Completed
10560,516,402,0,Completed
10561,813,752,5,Completed
10562,830,45,25,Completed
10563,634,462,15,Completed
10564,505,769,0,Returned
10565,187,628,40,Completed
10566,1112,1401,30,Completed
10567,1155,1140,15,Completed
10568,485,694,20,Completed
10569,712,613,15,Completed
10570,566,563,25,Completed
10571,914,397,25,Completed
10572,792,1003,25,Cancelled
10573,688,805,40,Completed
10574,45,927,10,Completed
10575,810,804,20,Completed
10576,364,974,25,Completed
10577,31,62,5,Completed
10578,164,218,15,Completed
10579,575,1451,25,Completed
10580,837,805,30,Completed
10581,1041,469,20,Cancelled
10582,1036,815,45,Cancelled
10583,582,674,15,Completed
10584,234,303,15,Returned
10585,531,708,25,Completed
10586,607,1327,35,Completed
10587,590,1461,5,Completed
10588,445,905,10,Completed
10589,417,762,40,Completed
10590,669,1373,35,Completed
10591,529,296,30,Completed
10592,719,1045,0,Completed
10593,370,803,10,Completed
10594,30,1096,0,Completed
10595,1088,267,15,Completed
10596,289,789,0,Completed
10597,637,242,0,Completed
10598,842,93,10,Completed
10599,850,484,35,Completed
10600,424,194,35,Completed
10601,1023,34,30,Completed
10602,998,1385,5,Completed
10603,544,126,20,Completed
10604,61,1444,10,Completed
10605,397,374,20,Completed
10606,70,149,0,Returned
10607,208,1210,20,Completed
10608,891,665,10,Completed
10609,541,1450,40,Completed
10610,998,478,25,Returned
10611,939,1289,15,Completed
10612,141,23,15,Completed
10613,883,786,5,Completed
10614,486,1287,0,Returned
10615,552,1407,35,Completed
10616,682,303,10,Completed
10617,821,172,35,Completed
10618,1152,885,25,Completed
10619,1166,271,15,Returned
10620,859,821,20,Completed
10621,1099,240,5,Completed
10622,1149,235,15,Completed
10623,555,1131,25,Cancelled
10624,883,235,20,Completed
10625,442,343,15,Completed
10626,599,954,20,Completed
10627,1063,237,0,Completed
10628,598,632,45,Completed
10629,823,812,30,Completed
10630,1166,1245,35,Completed
10631,699,690,25,Completed
10632,919,375,10,Completed
10633,383,756,25,Completed
10634,1074,336,10,Cancelled
10635,823,979,35,Completed
10636,564,25,15,Completed
10637,206,916,10,Completed
10638,150,1046,30,Completed
10639,412,139,30,Completed
10640,795,894,25,Completed
10641,910,727,0,Completed
10642,99,884,15,Completed
10643,769,861,20,Completed
10644,1038,511,25,Completed
10645,892,577,0,Completed
10646,1073,521,0,Completed
10647,143,1146,30,Completed
10648,169,991,10,Completed
10649,888,343,35,Completed
10650,297,306,25,Completed
10651,179,971,25,Completed
10652,664,1249,30,Completed
10653,761,1096,10,Completed
10654,976,1370,30,Completed
10655,517,1215,25,Completed
10656,306,764,20,Completed
10657,824,139,5,Completed
10658,86,812,5,Returned
10659,420,497,25,Completed
10660,157,710,15,Returned
10661,513,175,25,Completed
10662,292,1287,35,Returned
10663,1121,1295,45,Completed
10664,233,862,10,Completed
10665,742,941,40,Completed
10666,876,1100,30,Completed
10667,168,327,10,Completed
10668,306,85,30,Returned
10669,634,882,20,Completed
10670,274,829,5,Completed
10671,453,1333,25,Cancelled
10672,876,1058,20,Completed
10673,1130,1092,5,Returned
10674,344,706,20,Returned
10675,351,1384,10,Completed
10676,516,95,0,Completed
10677,762,1408,20,Returned
10678,796,1308,25,Completed
10679,175,808,10,Completed
10680,734,58,5,Completed
10681,452,640,45,Completed
10682,432,725,30,Completed
10683,62,400,10,Returned
10684,303,107,25,Completed
10685,209,571,20,Completed
10686,519,23,25,Completed
10687,996,1202,20,Completed
10688,173,352,25,Completed
10689,1175,565,25,Completed
10690,724,1167,40,Completed
10691,937,21,0,Completed
10692,843,911,30,Completed
10693,564,1045,30,Completed
10694,1020,1390,40,Completed
10695,454,888,15,Completed
10696,325,98,30,Completed
10697,625,1237,35,Completed
10698,1131,996,10,Completed
10699,7,397,20,Completed
10700,843,947,30,Completed
10701,249,1445,25,Completed
10702,515,924,25,Returned
10703,935,1020,10,Completed
10704,427,816,30,Returned
10705,921,683,0,Cancelled
10706,850,1262,30,Returned
10707,1125,883,20,Completed
10708,438,582,5,Completed
10709,315,834,40,Completed
10710,399,1147,10,Completed
10711,873,115,25,Cancelled
10712,158,1134,30,Completed
10713,167,804,25,Completed
10714,1021,232,25,Completed
10715,899,432,20,Completed
10716,838,201,25,Completed
10717,143,1454,30,Completed
10718,1107,836,5,Completed
10719,1100,1247,15,Completed
10720,825,50,40,Completed
10721,783,610,20,Completed
10722,1126,91,0,Completed
10723,37,868,5,Completed
10724,286,783,10,Completed
10725,44,478,0,Completed
10726,1039,1266,20,Completed
10727,722,658,35,Completed
10728,952,1302,45,Completed
10729,545,1170,0,Completed
10730,709,424,10,Completed
10731,150,737,25,Completed
10732,956,97,5,Completed
10733,255,1209,15,Completed
10734,395,1224,20,Completed
10735,502,510,45,Completed
10736,1038,455,40,Completed
10737,1116,1291,5,Completed
10738,1166,153,15,Completed
10739,843,1060,30,Completed
10740,495,524,25,Completed
10741,985,58,0,Completed
10742,1062,813,45,Completed
10743,1143,1389,30,Completed
10744,563,80,35,Completed
10745,1100,922,0,Completed
10746,122,268,20,Completed
10747,548,690,35,Completed
10748,915,979,10,Completed
10749,532,928,0,Completed
10750,77,1083,25,Completed
10751,562,1438,0,Cancelled
10752,233,766,10,Completed
10753,314,1078,10,Completed
